"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000128342",151.856029635923,6.81770666569473,0.717544793987595,9.50143701525147,2.07013553973128e-21,2.05404834186228e-19,"LIF",NA,"GO:0001135"
"ENSG00000049449",2025.74510631375,3.6262955472556,0.381925063275982,9.49478286696051,2.20670787767071e-21,2.17644823072541e-19,"RCN1",NA,"GO:0001701"
"ENSG00000103855",321.721301650271,3.74438519266858,0.394518525099536,9.49102502024176,2.28773480254526e-21,2.24293332932875e-19,"CD276",NA,"GO:0005102"
"ENSG00000143845",80.6405402975706,4.55920135089561,0.480712359887081,9.48426071667173,2.44107224694203e-21,2.37910656682735e-19,"ETNK2","2.7.1.82","GO:0001701"
"ENSG00000075884",97.3588953075877,-6.20288346505837,0.65677611423493,-9.44444131054312,3.57305312018776e-21,3.46186811427133e-19,"ARHGAP15",NA,"GO:0005096"
"ENSG00000005884",1251.22398485149,5.64199161466045,0.597790612081447,9.43807329963848,3.796967092766e-21,3.65730087631279e-19,"ITGA3",NA,"GO:0001764"
"ENSG00000123384",367.765058503395,6.12032100336503,0.648918507585725,9.4315710398451,4.03991954080948e-21,3.86869271841122e-19,"LRP1",NA,"GO:0001523"
"ENSG00000173020",564.608367124082,-2.11561131784522,0.224426274859137,-9.42675414976744,4.22975457890015e-21,4.027068651391e-19,"GRK2","2.7.11.15","GO:0002029"
"ENSG00000138463",37.4006086877518,2.60129322022578,0.276122557368392,9.42079214757973,4.47697536995861e-21,4.23794605279243e-19,"DIRC2",NA,"GO:0005765"
"ENSG00000112769",467.07339109137,8.98696508504401,0.955930022258518,9.40127925244052,5.39036585647669e-21,5.07341234411586e-19,"LAMA4",NA,"GO:0005102"
"ENSG00000139324",118.337615726505,2.01389127205368,0.214333603622805,9.39605940465511,5.66448707612069e-21,5.30112310402181e-19,"TMTC3",NA,"GO:0005515"
"ENSG00000166428",53.4995331508516,-8.92392626044143,0.950517967931847,-9.38848771039884,6.086788566844e-21,5.66415223076201e-19,"PLD4",NA,"GO:0004435"
"ENSG00000186318",225.340348931434,3.47884382029308,0.370712453589914,9.38421082595032,6.33893512681038e-21,5.863862768375e-19,"BACE1","3.4.23.46","GO:0001540"
"ENSG00000144036",118.771627711376,2.77962044823593,0.296219456044374,9.38365253030357,6.37260297212753e-21,5.863862768375e-19,"EXOC6B",NA,"GO:0000145"
"ENSG00000116106",65.0296293036633,8.53486144660333,0.91038265300003,9.37502644462521,6.91584310292049e-21,6.32838065267797e-19,"EPHA4","2.7.10.1","GO:0004672"
"ENSG00000165168",61.8866555495145,-7.89240554158694,0.842441783382174,-9.36848776647935,7.3579137393719e-21,6.69570150282843e-19,"CYBB",NA,"GO:0002479"
"ENSG00000125398",95.7985229388842,8.37170052334856,0.894520497999767,9.35886940776481,8.05944467149278e-21,7.29379742770096e-19,"SOX9",NA,"GO:0001046"
"ENSG00000182718",21707.3929053052,4.0703628509476,0.435278414091956,9.3511709268627,8.6682698091745e-21,7.80191650420291e-19,"ANXA2",NA,"GO:0001525"
"ENSG00000102096",719.285198484994,-4.57715042317414,0.489860341979852,-9.34378644467284,9.29492330691452e-21,8.32047183631463e-19,"PIM2","2.7.11.1","GO:0000082"
"ENSG00000115486",205.186933595553,1.81787659785543,0.194785062921245,9.3327310143408,1.03177427446705e-20,9.18613733770095e-19,"GGCX",NA,"GO:0005789"
"ENSG00000048462",252.563756019485,-9.84513165498471,1.05558781842601,-9.32668176264558,1.09237250091919e-20,9.67336960356992e-19,"TNFRSF17",NA,"GO:0002250"
"ENSG00000187720",85.2887860845235,6.77888508719814,0.727191143754706,9.32201271346173,1.14153928688198e-20,1.00547024568091e-18,"THSD4",NA,"GO:0001527"
"ENSG00000175857",38.4467183166088,-9.20070706531695,0.990710087235194,-9.28698232092665,1.5872458683446e-20,1.39061312220765e-18,"GAPT",NA,"GO:0001782"
"ENSG00000177106",299.775248254108,5.97715421664295,0.644246637651818,9.27774219890193,1.73107758492505e-20,1.50860205826986e-18,"EPS8L2",NA,"GO:0003779"
"ENSG00000160886",194.891811977631,7.65253519296719,0.825134697197608,9.27428602742967,1.78812571999108e-20,1.54285420521335e-18,"LY6K",NA,"GO:0001669"
"ENSG00000206418",278.425828596139,1.79741470631366,0.193807494272347,9.27422705227206,1.78911513081021e-20,1.54285420521335e-18,"RAB12",NA,"GO:0000139"
"ENSG00000154447",100.066815891488,3.60244998162299,0.389657841406042,9.24516229064941,2.34883989766495e-20,2.01498656012706e-18,"SH3RF1",NA,"GO:0005515"
"ENSG00000111077",102.817464344063,5.56234374358247,0.60177466107658,9.24323356126591,2.39158212602881e-20,2.04102327449848e-18,"TNS2",NA,"GO:0001822"
"ENSG00000104368",675.797455550148,7.20970841600619,0.781849957276116,9.22134528359388,2.93395768363877e-20,2.49099056738217e-18,"PLAT","3.4.21.68","GO:0001666"
"ENSG00000035403",902.438792618565,2.85845977621886,0.310038495792768,9.21969308653037,2.97951808728385e-20,2.5166996110591e-18,"VCL",NA,"GO:0002009"
"ENSG00000109576",57.1529511149393,4.95537997545075,0.537824111424913,9.21375570597225,3.14909347033522e-20,2.64636319132099e-18,"AADAT","2.6.1.39","GO:0005759"
"ENSG00000148344",278.239603165963,9.66813079718259,1.05008277088664,9.20701783252691,3.35311004152456e-20,2.80350637025132e-18,"PTGES","5.3.99.3","GO:0001516"
"ENSG00000182809",376.226173931288,5.8908750481299,0.639972499688467,9.20488778970584,3.4202839457874e-20,2.84522711470022e-18,"CRIP2",NA,"GO:0005515"
"ENSG00000118513",229.710894374225,-5.81498922773838,0.632490674595381,-9.19379440883989,3.79223027301966e-20,3.13878516718125e-18,"MYB",NA,"GO:0000122"
"ENSG00000124104",51.7988611773076,4.9547953727239,0.539226351639004,9.18871148945812,3.97574974228139e-20,3.27422870025584e-18,"SNX21",NA,"GO:0005546"
"ENSG00000088256",290.65033236366,2.09215408864209,0.227924465697835,9.17915539359302,4.3448580583953e-20,3.56040582486711e-18,"GNA11",NA,"GO:0001501"
"ENSG00000133433",111.085247617604,7.59498750275814,0.827782996209181,9.17509484676451,4.51177103763705e-20,3.6788802356891e-18,"GSTT2B",NA,"GO:0004364"
"ENSG00000134871",839.466350767497,6.18464282576389,0.674797168206105,9.16518787742585,4.94607404664941e-20,4.01314214888485e-18,"COL4A2",NA,"GO:0001525"
"ENSG00000085733",1203.81289130918,3.46584111820195,0.378406036332483,9.15905346487845,5.23545016224542e-20,4.22711272658551e-18,"CTTN",NA,"GO:0001726"
"ENSG00000112799",76.840420206392,-10.0616154679694,1.10407767302877,-9.11314096259895,8.00307260846932e-20,6.43017604556576e-18,"LY86",NA,"GO:0005515"
"ENSG00000146950",41.2388449759539,7.63637109661145,0.838655144567446,9.10549603860126,8.58731167585424e-20,6.86609760257258e-18,"SHROOM2",NA,"GO:0002089"
"ENSG00000197943",154.795807945493,-4.80441710231473,0.527731327739699,-9.10390732892872,8.71391324508102e-20,6.93366497873089e-18,"PLCG2","3.1.4.11","GO:0001784"
"ENSG00000165868",46.8705060986131,7.33853805339568,0.806206749707172,9.10255099707509,8.82345546827999e-20,6.98707379894422e-18,"HSPA12A",NA,"GO:0003674"
"ENSG00000183840",46.3448573139915,8.28704042049938,0.911609069886409,9.09056381101165,9.85267889443843e-20,7.76475952489452e-18,"GPR39",NA,"GO:0004930"
"ENSG00000142156",1690.15842518907,7.28261006744319,0.801274240706691,9.08878595800138,1.00151065922147e-19,7.85518193716039e-18,"COL6A1",NA,"GO:0001649"
"ENSG00000150093",5377.75445832357,3.10178188058606,0.342244723824146,9.06305244366554,1.26850009962098e-19,9.90211618050106e-18,"ITGB1",NA,"GO:0000082"
"ENSG00000206538",232.640183224673,7.72112680791791,0.852942320852604,9.05234342247181,1.39932413814403e-19,1.08718244714011e-17,"VGLL3",NA,"GO:0003705"
"ENSG00000100365",102.716297212946,-8.52524078701769,0.943364979703652,-9.03705455516888,1.60950057192984e-19,1.24153530330915e-17,"NCF4",NA,"GO:0002479"
"ENSG00000196754",1833.13220701287,7.26548001328584,0.803987035471663,9.03681240210984,1.61306875665205e-19,1.24153530330915e-17,"S100A2",NA,"GO:0005509"
"ENSG00000090530",167.736000894482,5.21622553114485,0.577870998603697,9.02662626044352,1.77045844413709e-19,1.35633586201777e-17,"P3H2",NA,"GO:0005506"
"ENSG00000271503",66.5314220967957,-6.3005278803041,0.698209466418048,-9.02383623159257,1.8161541314405e-19,1.38490160643317e-17,"CCL5",NA,"GO:0000165"
"ENSG00000100320",445.808350643286,2.4600621630607,0.272904836639958,9.01435897344043,1.98025156287162e-19,1.50307481530223e-17,"RBFOX2",NA,"GO:0000381"
"ENSG00000114013",19.1012787613096,-7.60100180169512,0.843521670301011,-9.01103323045951,2.04124156656699e-19,1.54226100196903e-17,"CD86",NA,"GO:0001618"
"ENSG00000150938",890.094858378434,4.82680380165077,0.535768673052535,9.00911912999713,2.07718150066158e-19,1.56224915513228e-17,"CRIM1",NA,"GO:0001558"
"ENSG00000108821",2772.130335228,7.89331192944852,0.877289322316885,8.9973874395309,2.3115262671858e-19,1.73059768849169e-17,"COL1A1",NA,"GO:0001501"
"ENSG00000169604",378.167305529839,5.01292732223195,0.557457894692893,8.99247704616975,2.4172000386306e-19,1.80152496996763e-17,"ANTXR1",NA,"GO:0001568"
"ENSG00000011105",145.142922793593,4.20825800675628,0.468241913586937,8.9873586380151,2.53243170835189e-19,1.87890462469658e-17,"TSPAN9",NA,"GO:0003674"
"ENSG00000171984",77.3605510662037,-1.99089798293384,0.221909449712362,-8.97166833370294,2.92056695461762e-19,2.15715956544874e-17,"C20orf196",NA,NA
"ENSG00000143153",579.316294643217,3.95768909720706,0.441951617738037,8.95502796768343,3.39649517241938e-19,2.49748535646963e-17,"ATP1B1",NA,"GO:0001666"
"ENSG00000129250",486.727108645787,2.18510589306763,0.24407057549881,8.95276248930007,3.46695258195116e-19,2.53796337676967e-17,"KIF1C",NA,"GO:0003723"
"ENSG00000131459",256.379938611069,8.66320558702354,0.968564766252285,8.94437407685653,3.7406358199e-19,2.72619524732623e-17,"GFPT2","2.6.1.16","GO:0004360"
"ENSG00000119681",253.125532280997,7.08446642614029,0.792202162434591,8.94275067915537,3.79601487095255e-19,2.7543683233242e-17,"LTBP2",NA,"GO:0005509"
"ENSG00000151239",792.922745426074,1.75779261055786,0.197258081691219,8.91113101925757,5.05145793884135e-19,3.64923525046736e-17,"TWF1",NA,"GO:0003779"
"ENSG00000019144",141.7311129538,4.2897450936545,0.481838262089431,8.90287349753537,5.44191884596298e-19,3.91414171667495e-17,"PHLDB1",NA,"GO:0010470"
"ENSG00000163110",364.859114521819,2.45085896412415,0.27550384586845,8.89591561380384,5.79395954389256e-19,4.14923076728062e-17,"PDLIM5",NA,"GO:0003779"
"ENSG00000039560",483.241244152634,4.04678135474793,0.45503985542241,8.89324595752461,5.93492497124225e-19,4.23156749057815e-17,"RAI14",NA,"GO:0001650"
"ENSG00000138448",562.67335269791,3.35515162078783,0.377291181724271,8.8927379788055,5.96212879266932e-19,4.23156749057815e-17,"ITGAV",NA,"GO:0001525"
"ENSG00000164692",3166.66253543247,9.87581959821645,1.11060426240016,8.89229398136247,5.98600707488743e-19,4.23156749057815e-17,"COL1A2",NA,"GO:0001501"
"ENSG00000109079",343.995927600419,1.97926207241341,0.222706786155763,8.88730023264354,6.26116551057787e-19,4.40716483439009e-17,"TNFAIP1",NA,"GO:0004842"
"ENSG00000142173",1676.18397538166,7.72305916833782,0.869525081385537,8.881928001469,6.57113641616219e-19,4.60566757066415e-17,"COL6A2",NA,"GO:0005515"
"ENSG00000253368",358.769596934434,5.25179159538344,0.591791420450638,8.87439630568538,7.03137635245138e-19,4.90736440259435e-17,"TRNP1",NA,"GO:0003677"
"ENSG00000110324",19.2915499762326,-8.34319524325778,0.946325478967471,-8.81641193087286,1.18186083144709e-18,8.21368344082912e-17,"IL10RA",NA,"GO:0004871"
"ENSG00000100065",118.671424553917,4.47914253349416,0.509458454279561,8.79196820833651,1.46962360671967e-18,1.01706598429746e-16,"CARD10",NA,"GO:0005515"
"ENSG00000100234",837.463481690933,7.51082827101257,0.854581672367333,8.78889462982085,1.51038643519748e-18,1.04090271858317e-16,"TIMP3",NA,"GO:0002020"
"ENSG00000133246",31.3981428296054,-7.87087005615023,0.896582472378163,-8.77874629343683,1.65306951339699e-18,1.13448783146508e-16,"PRAM1",NA,"GO:0005515"
"ENSG00000166741",507.064980367187,9.86113666453201,1.12675575792889,8.75179611476573,2.09983522162708e-18,1.43511974835766e-16,"NNMT","2.1.1.1","GO:0005829"
"ENSG00000144810",597.358706475993,10.7872810668749,1.23463055256377,8.73725426968783,2.38844487911319e-18,1.62562295883774e-16,"COL8A1",NA,"GO:0001525"
"ENSG00000263264",26.240665951067,-8.28784409273528,0.949417287588552,-8.72940086627849,2.56025252880102e-18,1.73538762970706e-16,NA,NA,NA
"ENSG00000198752",387.516000933305,2.84195413933517,0.325976132679849,8.71828902309956,2.82437234990919e-18,1.90656708915387e-16,"CDC42BPB",NA,"GO:0000287"
"ENSG00000105825",1468.47630927122,8.11266526792861,0.932017004332494,8.70441765570453,3.19209498802352e-18,2.14599985909124e-16,"TFPI2",NA,"GO:0004867"
"ENSG00000155926",44.0700163064336,-7.88299647174587,0.905686068452134,-8.70389503199308,3.20683666702572e-18,2.14714661555206e-16,"SLA",NA,"GO:0004715"
"ENSG00000108846",70.7603757579667,8.17477643776026,0.939468993663662,8.70148615110857,3.27565766498361e-18,2.17577194478038e-16,"ABCC3",NA,"GO:0005524"
"ENSG00000167601",1006.80988593482,6.21504167850874,0.714251595896517,8.70147398229852,3.27600899948719e-18,2.17577194478038e-16,"AXL",NA,"GO:0001618"
"ENSG00000146094",202.362608086827,-3.32532269667435,0.382364421128351,-8.69673670699114,3.41564728279579e-18,2.25940266646303e-16,"DOK3",NA,"GO:0005158"
"ENSG00000143850",128.371547718043,7.38518981796134,0.849679111391635,8.69173988032448,3.56930556802552e-18,2.35160128043793e-16,"PLEKHA6",NA,NA
"ENSG00000121807",202.88702815966,-10.4439901960973,1.20276841342732,-8.68329270997139,3.84473282498017e-18,2.52297188686249e-16,"CCR2",NA,"GO:0001974"
"ENSG00000058085",692.42393646608,7.81595345868667,0.900422819588607,8.68031472398455,3.94675162824597e-18,2.56979261743946e-16,"LAMC2",NA,"GO:0005576"
"ENSG00000205744",17.1699574580452,-6.67662412094599,0.769169803641399,-8.68029931666266,3.94728633484418e-18,2.56979261743946e-16,"DENND1C",NA,"GO:0005829"
"ENSG00000102359",106.976304345423,8.53058234369157,0.98285713785171,8.67937161481818,3.97961409293463e-18,2.58063872931994e-16,"SRPX2",NA,"GO:0001525"
"ENSG00000183508",110.844048686454,-5.77884510707353,0.666416838063823,-8.67151725016902,4.26400011197168e-18,2.75420964095237e-16,"FAM46C",NA,"GO:0005515"
"ENSG00000154040",40.7008688442916,4.12394022000886,0.476673657502894,8.65149595556121,5.08286937081221e-18,3.27031021119718e-16,"CABYR",NA,"GO:0003351"
"ENSG00000156463",44.7734375218917,8.23704812682804,0.95259859529116,8.6469244942676,5.29059513003957e-18,3.39071565707711e-16,"SH3RF2",NA,"GO:0004864"
"ENSG00000007312",427.027608668806,-8.60623911965028,0.998216644859746,-8.62161452022221,6.60166168283407e-18,4.21457246426201e-16,"CD79B",NA,"GO:0002250"
"ENSG00000049130",128.960898539712,5.86743049981166,0.680912987982322,8.61700482053955,6.87282419739319e-18,4.3707446855314e-16,"KITLG",NA,"GO:0000165"
"ENSG00000198121",312.693384671447,7.92466825220266,0.919726956423621,8.61632704886449,6.91360987569997e-18,4.37977185625593e-16,"LPAR1",NA,"GO:0000187"
"ENSG00000100427",174.450880881552,-8.98877824114772,1.04442486793438,-8.6064383538907,7.53656503364451e-18,4.75612117506355e-16,"MLC1",NA,"GO:0005215"
"ENSG00000152377",485.327020423193,7.14543256225205,0.831472771147319,8.59370602406178,8.4208299394923e-18,5.2938736615793e-16,"SPOCK1",NA,"GO:0001558"
"ENSG00000182749",93.8768003064554,3.44096242072247,0.40107559968393,8.57933622348041,9.54221772850891e-18,5.97604061620799e-16,"PAQR7",NA,"GO:0003707"
"ENSG00000050820",303.156095782932,3.11177003963203,0.363214789516774,8.56729992677877,1.05939704678092e-17,6.60959422633659e-16,"BCAR1",NA,"GO:0001558"
"ENSG00000143110",41.2291102529274,-5.16872427267371,0.603481695492986,-8.56484017870891,1.08225854818116e-17,6.72674737626112e-16,"C1orf162",NA,"GO:0016021"
"ENSG00000157510",66.8400348352328,8.09262264736734,0.945032279479297,8.5633293413282,1.09654129473755e-17,6.78989912241435e-16,"AFAP1L1",NA,"GO:0002102"
"ENSG00000151208",117.242491871021,2.65266510295447,0.309862726095775,8.56077507733073,1.12111237090898e-17,6.91604564091451e-16,"DLG5",NA,"GO:0001837"
"ENSG00000274736",7.81681702388331,-25.2768613816962,2.9563308698665,-8.55007862595488,1.23004690623043e-17,7.55973977332891e-16,"CCL23",NA,"GO:0002548"
"ENSG00000138759",34.7969146557797,7.87315957651053,0.922449236170289,8.53505999874567,1.40082714775227e-17,8.55314615985774e-16,"FRAS1",NA,"GO:0002009"
"ENSG00000115170",228.193453762073,3.1838566458717,0.373037201233804,8.53495746628281,1.40206997945576e-17,8.55314615985774e-16,"ACVR1","2.7.11.30","GO:0000082"
"ENSG00000092969",94.3198576426572,7.15564659853977,0.842544997764182,8.49289547445932,2.01551557664176e-17,1.22500210564083e-15,"TGFB2",NA,"GO:0000902"
"ENSG00000115648",304.137397196901,7.13773319290999,0.841061215893983,8.48657988030411,2.12807398491008e-17,1.28865833108287e-15,"MLPH",NA,"GO:0003779"
"ENSG00000176720",131.017888666753,4.84975585286858,0.571820417513578,8.48125688473413,2.22774148860884e-17,1.34407069812733e-15,"BOK",NA,"GO:0001836"
"ENSG00000157168",193.568652744376,7.87719729837911,0.928846841990622,8.48062020806078,2.23996674224972e-17,1.34651431429179e-15,"NRG1",NA,"GO:0000165"
"ENSG00000161714",155.869144400141,3.13341157661107,0.369946865113984,8.46989627995803,2.45611638741151e-17,1.47107974607473e-15,"PLCD3","3.1.4.11","GO:0001525"
"ENSG00000213949",33.1597677990391,7.803684152911,0.922599540468998,8.45836553196638,2.71151046449894e-17,1.61816263988268e-15,"ITGA1",NA,"GO:0000187"
"ENSG00000162458",289.725893150249,5.34145557707539,0.631600885406151,8.45701090751412,2.74318268173824e-17,1.6311538610437e-15,"FBLIM1",NA,"GO:0001650"
"ENSG00000116729",592.601809729338,5.00252912952694,0.591679338441519,8.45479773335264,2.79571551849166e-17,1.6564111620531e-15,"WLS",NA,"GO:0000139"
"ENSG00000135426",16.9584032112,-4.77888749919473,0.565481478990022,-8.45100622522609,2.88802855330257e-17,1.7049719821307e-15,"TESPA1",NA,"GO:0005102"
"ENSG00000052126",111.027314542579,3.6762307636962,0.435809288947149,8.43541167416928,3.30038998090454e-17,1.94145440626709e-15,"PLEKHA5",NA,"GO:0005515"
"ENSG00000102038",287.672147541093,4.84472951120745,0.574888548210499,8.42724998834648,3.53883307941897e-17,2.07431030786868e-15,"SMARCA1",NA,"GO:0000733"
"ENSG00000122863",117.670645118345,4.88397153654199,0.580511002052351,8.41322820631322,3.98877861354217e-17,2.32975789161891e-15,"CHST3","2.8.2.17","GO:0000139"
"ENSG00000175662",217.414024951007,2.57378344833378,0.306970143941129,8.38447483944037,5.09527174218769e-17,2.96552017192839e-15,"TOM1L2",NA,"GO:0005515"
"ENSG00000147044",185.820506715577,2.75778247618869,0.329058979294408,8.38081514171754,5.25623979562855e-17,3.04843400259851e-15,"CASK","2.7.11.1","GO:0001953"
"ENSG00000147862",132.615352510488,4.30011041478305,0.513734001643773,8.3703052572424,5.74691643136295e-17,3.32131440494664e-15,"NFIB",NA,"GO:0000978"
"ENSG00000119650",254.622244177936,2.09469819814106,0.250600415909921,8.35871796355679,6.34034858920077e-17,3.65146439205335e-15,"IFT43",NA,"GO:0005515"
"ENSG00000145919",598.638405198382,1.51921326843023,0.181808803659071,8.35610398316611,6.48235750652333e-17,3.72024078362181e-15,"BOD1",NA,"GO:0000777"
"ENSG00000178209",749.617317078319,3.18566501874353,0.381450188373101,8.35145745327982,6.74257339908122e-17,3.85614327973149e-15,"PLEC",NA,"GO:0003723"
"ENSG00000142279",102.497323414096,3.91822989066369,0.469707908254609,8.34184356236086,7.31411731858537e-17,4.16854070430518e-15,"WTIP",NA,"GO:0000932"
"ENSG00000180488",84.2891172150397,1.6330452131907,0.195826428540206,8.33924830966015,7.47642683483148e-17,4.24635263436239e-15,"MIGA1",NA,"GO:0005515"
"ENSG00000095203",54.9248965669174,5.99552737040856,0.719756060203369,8.32994357659803,8.08808931854762e-17,4.57796973078343e-15,"EPB41L4B",NA,"GO:0005200"
"ENSG00000179604",196.323814195394,2.93325390098866,0.352711850725531,8.31628961418489,9.07598820787747e-17,5.11954115657362e-15,"CDC42EP4",NA,"GO:0003723"
"ENSG00000152137",132.899964479245,6.04838162106765,0.727884756511423,8.30953192378433,9.60803064750178e-17,5.4011560680888e-15,"HSPB8",NA,"GO:0005515"
