"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000181449",23.4005003849357,6.75844173116232,1.2914422375142,5.23325127120756,1.66554079672924e-07,1.76847228905444e-06,"SOX2",NA,"GO:0000122"
"ENSG00000197635",168.504134056049,5.01751598240724,0.95882583711572,5.232979534115,1.6679921389485e-07,1.7698685635968e-06,"DPP4","3.4.14.5","GO:0001618"
"ENSG00000143033",203.863466851243,-1.17437770691412,0.224424566938524,-5.23283935860646,1.66925802672285e-07,1.7698685635968e-06,"MTF2",NA,"GO:0000122"
"ENSG00000174628",25.3916768088839,1.91205581638567,0.365401760770593,5.23274932324724,1.67007160201309e-07,1.7698685635968e-06,"IQCK",NA,NA
"ENSG00000198336",20.1215832536026,-5.02834085938502,0.961090922456748,-5.23190963715643,1.67767763708154e-07,1.77678867644986e-06,"MYL4",NA,"GO:0002026"
"ENSG00000141968",155.590097504825,-5.28701693755161,1.01059377314757,-5.23159461104216,1.68053983411148e-07,1.7786790513471e-06,"VAV1",NA,"GO:0001784"
"ENSG00000070961",570.184211000681,1.69488397850846,0.324079704773055,5.22983683811779,1.69659710593627e-07,1.79452369097462e-06,"ATP2B1","3.6.3.8","GO:0003407"
"ENSG00000186642",29.5483518978339,3.75362444649381,0.717844741873306,5.22901990853656,1.70411016034527e-07,1.80131644413961e-06,"PDE2A","3.1.4.17","GO:0000122"
"ENSG00000149929",212.460318370521,-0.832016457659979,0.159121586378671,-5.22880946950831,1.70605070874722e-07,1.80221389968812e-06,"HIRIP3",NA,"GO:0005515"
"ENSG00000147381",16.3614927067845,-5.38725028049436,1.03034873656922,-5.22856979320656,1.70826346900612e-07,1.80339757907673e-06,"MAGEA4",NA,"GO:0003674"
"ENSG00000159714",34.0920310266471,2.79742235942646,0.535268101994689,5.2262078554687,1.73021848900095e-07,1.82540814516898e-06,"ZDHHC1",NA,"GO:0003677"
"ENSG00000164663",64.5651627822727,-1.61386304075727,0.308947375685685,-5.22374736854594,1.75337960124765e-07,1.84866223475096e-06,"USP49",NA,"GO:0000398"
"ENSG00000152684",119.830455351711,0.853255533172655,0.163358129379637,5.22322051809084,1.75837778107756e-07,1.85274891789225e-06,"PELO",NA,"GO:0004519"
"ENSG00000126561",155.774607878742,-3.21296335479166,0.615722585999991,-5.21819960457275,1.80670703254655e-07,1.902457896325e-06,"STAT5A",NA,"GO:0000255"
"ENSG00000158863",57.8073978980276,1.1321527453891,0.217119478025459,5.21442274864142,1.84390524210971e-07,1.94039002246485e-06,"FAM160B2",NA,NA
"ENSG00000111199",17.399359269517,4.24685802644265,0.814764914619657,5.21237224411552,1.86440961202749e-07,1.96071764994815e-06,"TRPV4",NA,"GO:0000122"
"ENSG00000159958",9.3529581990098,-2.41003532260637,0.46252762716727,-5.21057593330483,1.88255310057834e-07,1.97853814408968e-06,"TNFRSF13C",NA,"GO:0001782"
"ENSG00000109472",303.267970793688,3.85070008161401,0.739255696607343,5.20888793861986,1.89975801778413e-07,1.99535016740673e-06,"CPE","3.4.17.10","GO:0003214"
"ENSG00000089693",1929.95537628978,0.794940997805004,0.152651940436218,5.20753942290796,1.91361190585715e-07,2.00862340607803e-06,"MLF2",NA,"GO:0005515"
"ENSG00000272674",18.5139487268046,4.37646583216905,0.840437443120772,5.20736655415785,1.9153949077039e-07,2.00921761887542e-06,"PCDHB16",NA,"GO:0005509"
"ENSG00000159899",66.7538116341584,2.79630084650735,0.53727909621957,5.20455916893627,1.94457660582551e-07,2.03853360881175e-06,"NPR2","4.6.1.2","GO:0001503"
"ENSG00000128604",75.8405885356273,-3.41657866698129,0.656593168381691,-5.20349408356189,1.95575982008718e-07,2.048956242986e-06,"IRF5",NA,"GO:0000975"
"ENSG00000129347",301.097365951406,-0.972636386674632,0.186934119494625,-5.2030971622738,1.959943304601e-07,2.0520370261425e-06,"KRI1",NA,"GO:0000447"
"ENSG00000112576",974.116627901407,-1.57454152439297,0.302635120811381,-5.20277197230626,1.96337719760969e-07,2.05432958870301e-06,"CCND3",NA,"GO:0000122"
"ENSG00000090054",630.286595265021,0.771640663384776,0.148341135865472,5.20179826642667,1.97369400245122e-07,2.06324525892715e-06,"SPTLC1","2.3.1.50","GO:0004758"
"ENSG00000176092",25.8872162016413,4.88949802602835,0.939974986963252,5.201732060791,1.97439737696378e-07,2.06324525892715e-06,"CRYBG2",NA,"GO:0030246"
"ENSG00000107186",102.248140812771,3.0294060375141,0.582445205371781,5.20118632546799,1.98020455401724e-07,2.06800489509037e-06,"MPDZ",NA,"GO:0005515"
"ENSG00000085514",12.8512416034498,-2.43109139738249,0.467532720179354,-5.19983156783096,1.9946919960964e-07,2.08181792335953e-06,"PILRA",NA,"GO:0005515"
"ENSG00000134748",177.488262262221,-0.884655749807535,0.170138006040296,-5.19963628583968,1.99678872240745e-07,2.08268974072454e-06,"PRPF38A",NA,"GO:0000398"
"ENSG00000005810",198.482606430982,-1.15247985439114,0.221669930262761,-5.19908069184224,2.0027657465764e-07,2.08760512889665e-06,"MYCBP2",NA,"GO:0005515"
"ENSG00000157540",262.957932338302,-0.762392671633741,0.146655732938866,-5.19851939202096,2.00882171090923e-07,2.09259654692885e-06,"DYRK1A",NA,"GO:0000381"
"ENSG00000204147",53.0153813041638,1.6401829054189,0.315581318588585,5.19733839998672,2.02162149366616e-07,2.10460230024728e-06,"ASAH2B",NA,NA
"ENSG00000179913",61.4950675033422,6.58270466138553,1.26735557161876,5.19404720253656,2.05770932236747e-07,2.14082158926334e-06,"B3GNT3","2.4.1.-","GO:0000139"
"ENSG00000108590",197.811122050366,0.916329841541738,0.176461142024904,5.19281373239902,2.07139400815267e-07,2.15370191867813e-06,"MED31",NA,"GO:0000151"
"ENSG00000214530",376.069875559206,2.42813874254265,0.468016232814922,5.18815069284758,2.12392705843609e-07,2.20693264077019e-06,"STARD10",NA,"GO:0005515"
"ENSG00000189120",12.9051103678064,4.13856113575739,0.798468246826964,5.18312550587157,2.18198102023165e-07,2.26582947327325e-06,"SP6",NA,"GO:0000981"
"ENSG00000105879",247.421854526469,-0.566940421502423,0.109448549029131,-5.17997201910392,2.21919185479894e-07,2.30302179224294e-06,"CBLL1",NA,"GO:0000151"
"ENSG00000174282",80.9573995842178,1.41788261768249,0.273850255571329,5.17758369341078,2.24778116750313e-07,2.33122580757815e-06,"ZBTB4",NA,"GO:0000122"
"ENSG00000130821",327.005244636343,2.11361973009506,0.408324129470994,5.17632825871291,2.26295164530045e-07,2.34548616544606e-06,"SLC6A8",NA,"GO:0003674"
"ENSG00000111732",4.41879209758673,-3.79761917787175,0.734022151017094,-5.17371195489072,2.29488521075417e-07,2.37709220293364e-06,"AICDA","3.5.4.5","GO:0000178"
"ENSG00000172534",356.059851025813,-0.932490614805528,0.180262943221864,-5.17294679726734,2.30430641657968e-07,2.38535443536972e-06,"HCFC1",NA,"GO:0000122"
"ENSG00000055211",379.988669669433,1.08155178018664,0.209376738756394,5.16557754510162,2.39697625314097e-07,2.4797290047375e-06,"GINM1",NA,"GO:0016021"
"ENSG00000082781",881.272990410348,2.27634933818154,0.440784468663383,5.16431385407985,2.41322491873259e-07,2.49497536839034e-06,"ITGB5",NA,"GO:0001618"
"ENSG00000084628",23.4150966744178,4.89264373719575,0.948283874361027,5.15947161971146,2.47647758616697e-07,2.55876854976238e-06,"NKAIN1",NA,"GO:0002028"
"ENSG00000214063",618.793046720964,1.83030414267549,0.354986159452969,5.15598733622734,2.52297947761664e-07,2.60518537554274e-06,"TSPAN4",NA,"GO:0003823"
"ENSG00000162551",41.3761359886334,4.79482223288411,0.930392191188782,5.15354952276379,2.55601532861309e-07,2.63764806817067e-06,"ALPL","3.1.3.1","GO:0001501"
"ENSG00000144959",273.791927295358,2.24733257955006,0.436308772523446,5.15078476775138,2.59398741480112e-07,2.67382473152153e-06,"NCEH1","3.1.1.-","GO:0004771"
"ENSG00000147041",7.33133994964758,5.24755694664007,1.01879248102274,5.15076136150137,2.59431119853279e-07,2.67382473152153e-06,"SYTL5",NA,"GO:0005509"
"ENSG00000148671",163.986622909402,3.86585590417726,0.750611140963275,5.15027781124609,2.60100899450781e-07,2.67905549022572e-06,"ADIRF",NA,"GO:0003674"
"ENSG00000105792",11.1838232455205,2.33947915613906,0.454682499027836,5.14530284570254,2.6708957677097e-07,2.74932419081389e-06,"CFAP69",NA,NA
"ENSG00000167157",26.2205280754582,5.69487125469543,1.10719724533037,5.1435020080782,2.69663770537968e-07,2.77263186301077e-06,"PRRX2",NA,"GO:0003700"
"ENSG00000131788",252.972627082575,1.05689714015858,0.205482733292298,5.1434839474086,2.69689708194252e-07,2.77263186301077e-06,"PIAS3",NA,"GO:0005515"
"ENSG00000204764",7.03566690550811,3.47373493848989,0.675462579459062,5.14274964169266,2.70746317238615e-07,2.78176256622699e-06,"RANBP17",NA,"GO:0005049"
"ENSG00000109610",39.6384151792982,5.28957355296283,1.02873141789467,5.14184116568355,2.72059077870241e-07,2.79351208626589e-06,"SOD3",NA,"GO:0001666"
"ENSG00000065621",57.5412369914169,2.56175224384204,0.498228444859289,5.14172217639147,2.72231473731372e-07,2.79354497375928e-06,"GSTO2","2.5.1.18","GO:0004364"
"ENSG00000183111",22.332719798423,2.60551398093226,0.506869880108055,5.1404000971153,2.74154061275471e-07,2.81152652529149e-06,"ARHGEF37",NA,"GO:0005089"
"ENSG00000128534",548.06275901905,-0.831031655374304,0.161684544853611,-5.13983359465013,2.74981885119185e-07,2.81826561465106e-06,"LSM8",NA,"GO:0000398"
"ENSG00000100055",53.0932068846488,-5.46687327620884,1.0637627736435,-5.13918461113675,2.75933204701906e-07,2.82626125485929e-06,"CYTH4",NA,"GO:0000139"
"ENSG00000120899",193.396080672811,-2.19542035128638,0.427218435865856,-5.13887081402949,2.76394326870677e-07,2.82922921944311e-06,"PTK2B","2.7.10.2","GO:0000165"
"ENSG00000253313",20.1787920865512,6.20144290554439,1.20686640076278,5.1384667777849,2.76989150814719e-07,2.83356125718824e-06,"C1orf210",NA,"GO:0005769"
"ENSG00000138175",113.418801796287,0.996812313203542,0.194113984773184,5.13519061683415,2.81858198258052e-07,2.8815855798382e-06,"ARL3",NA,"GO:0000139"
"ENSG00000241935",15.4717430769886,3.03909256644237,0.591965340419605,5.13390288067905,2.83794580790445e-07,2.89958683380633e-06,"HOGA1",NA,"GO:0005739"
"ENSG00000112414",164.125385575286,3.5993122559273,0.701363181909545,5.13188081263083,2.86861136284237e-07,2.92869680157036e-06,"ADGRG6",NA,"GO:0004930"
"ENSG00000069812",28.9432838224052,4.01812819659228,0.782987535292755,5.13179075716694,2.86998451029062e-07,2.92869680157036e-06,"HES2",NA,"GO:0000122"
"ENSG00000138639",127.916914861544,3.50695051866109,0.683483467123289,5.13099538957611,2.88213970512143e-07,2.93928404393205e-06,"ARHGAP24",NA,"GO:0001525"
"ENSG00000102225",914.898641860785,0.807708958514265,0.157438666881939,5.13030867518686,2.89267438697534e-07,2.94820659279937e-06,"CDK16",NA,"GO:0004674"
"ENSG00000166510",20.7680167770744,4.29425799420355,0.837206889902897,5.12926738419653,2.90871949660852e-07,2.96273088269607e-06,"CCDC68",NA,"GO:0005515"
"ENSG00000163001",387.884779470282,0.90255828500487,0.176090957579236,5.12552318081831,2.96712655571594e-07,3.02035922080307e-06,"CFAP36",NA,"GO:0005515"
"ENSG00000125848",43.936219223746,4.8333001158529,0.943183488735787,5.12445369705454,2.98401666702591e-07,3.03568078800153e-06,"FLRT3",NA,"GO:0003345"
"ENSG00000184489",91.1200133857146,-3.50228417777342,0.683531947810925,-5.12380465754354,2.99431202533936e-07,3.04427868536811e-06,"PTP4A3",NA,"GO:0004727"
"ENSG00000100852",364.949720238028,1.31472038983163,0.25660550885086,5.1235080482849,2.99902838642419e-07,3.04719739619998e-06,"ARHGAP5",NA,"GO:0003924"
"ENSG00000146909",110.532325905631,-0.693788280385887,0.135440280659186,-5.12246635202782,3.0156492195182e-07,3.06220075421064e-06,"NOM1",NA,"GO:0003723"
"ENSG00000138193",25.12804535295,2.29849365791111,0.448765553715698,5.12181391570721,3.02610445894116e-07,3.07092874748479e-06,"PLCE1",NA,"GO:0000139"
"ENSG00000113712",1666.4743605769,0.634712131930719,0.12396560771076,5.12006631235696,3.05428238810069e-07,3.09762017874265e-06,"CSNK1A1","2.7.11.1","GO:0000777"
"ENSG00000225973",157.722670799094,-0.94586829927297,0.184758526397009,-5.11948388915209,3.06372939701254e-07,3.10529380442443e-06,"PIGBOS1",NA,"GO:0005576"
"ENSG00000133961",453.418407793627,0.912213776864751,0.178233904647263,5.11807099030954,3.08676425576278e-07,3.12672175625149e-06,"NUMB",NA,"GO:0005515"
"ENSG00000204220",284.15608896262,-0.735216130892896,0.143677422514688,-5.1171305694723,3.10218877730014e-07,3.1404193072963e-06,"PFDN6",NA,"GO:0005737"
"ENSG00000134247",222.384359184191,2.86272681000715,0.559508383933242,5.11650386698891,3.11250907007087e-07,3.1472263156492e-06,"PTGFRN",NA,"GO:0005515"
"ENSG00000196876",27.2509677885551,2.84710373691618,0.556456342483012,5.11649076405863,3.11272519741696e-07,3.1472263156492e-06,"SCN8A",NA,"GO:0001518"
"ENSG00000127311",8.59973249269363,-1.05297170708334,0.205827435181676,-5.11579861136549,3.1241625881272e-07,3.15685731288667e-06,"HELB",NA,"GO:0003723"
"ENSG00000160712",129.696930305383,-2.83079637237697,0.553379338968751,-5.11547174430527,3.1295779572214e-07,3.16039520805398e-06,"IL6R",NA,"GO:0002384"
"ENSG00000160753",314.85180325694,1.03499565161382,0.202435862034606,5.11270898946201,3.17571335353588e-07,3.2050246442684e-06,"RUSC1",NA,"GO:0000209"
"ENSG00000181826",82.9842833670482,1.43027145813027,0.279950065308274,5.10902348443924,3.23828105751577e-07,3.2661733989397e-06,"RELL1",NA,"GO:0005886"
"ENSG00000167460",5763.28831866628,1.60965208207131,0.31510289718873,5.10833793161609,3.25005002009644e-07,3.27604248362712e-06,"TPM4",NA,"GO:0001649"
"ENSG00000129214",5.1504797194106,3.11239335793851,0.609431485070521,5.10704391581994,3.27237716427209e-07,3.2965356534043e-06,"SHBG",NA,"GO:0005496"
"ENSG00000129675",201.652109739459,-3.46019582217713,0.677600423432971,-5.10654318166821,3.28105658188886e-07,3.30326373314433e-06,"ARHGEF6",NA,"GO:0005085"
"ENSG00000169242",158.112046567115,3.73776216970169,0.732299070771547,5.1041470881065,3.32289753291992e-07,3.34334924838762e-06,"EFNA1",NA,"GO:0000122"
"ENSG00000258947",880.769729237585,2.4210376004876,0.474462228513109,5.1026982865944,3.34844610932573e-07,3.36700327107656e-06,"TUBB3",NA,"GO:0003924"
"ENSG00000106541",241.469878661834,5.95225848772275,1.16669124277336,5.10182837540937,3.36387737021031e-07,3.38046130611944e-06,"AGR2",NA,"GO:0002162"
"ENSG00000171860",45.0674933946951,-4.52200840616303,0.886397170392419,-5.10156006495494,3.36865073688803e-07,3.38319904603152e-06,"C3AR1",NA,"GO:0002430"
"ENSG00000049540",84.6216284212029,6.21433645504997,1.21881663912949,5.0986639462753,3.42059198617689e-07,3.43327624825329e-06,"ELN",NA,"GO:0005201"
"ENSG00000127507",14.572856244677,-2.66812404175586,0.523359843366033,-5.09806794612975,3.4313766233755e-07,3.44200847075048e-06,"ADGRE2",NA,"GO:0004930"
"ENSG00000139209",16.8959265266398,5.06977025807279,0.994771663438778,5.09641603636693,3.46143980528603e-07,3.47005662568777e-06,"SLC38A4",NA,"GO:0003333"
"ENSG00000002834",1324.98784018401,1.09891767711553,0.215678944310357,5.09515511877791,3.48455823973027e-07,3.49111293059385e-06,"LASP1",NA,"GO:0005070"
"ENSG00000161653",6.58963515158269,4.40011105705395,0.863653123165066,5.09476656661494,3.49171218228106e-07,3.49615887456899e-06,"NAGS","2.3.1.1","GO:0000050"
"ENSG00000145041",201.354939753882,-0.55944169520161,0.10986264355516,-5.09219218742652,3.53947051301709e-07,3.54183016002577e-06,"DCAF1",NA,"GO:0000122"
"ENSG00000198019",15.2146428464219,-7.06131599815537,1.38674396948838,-5.09201132546517,3.54284935485796e-07,3.54306394294729e-06,"FCGR1B",NA,"GO:0002250"
"ENSG00000119125",29.1069762941404,4.53441726938664,0.890753840269716,5.09053911910572,3.57046899322336e-07,3.56852382246434e-06,"GDA","3.5.4.3","GO:0005622"
"ENSG00000151327",516.268662562037,0.788133685792196,0.154836827164425,5.09009193888517,3.57889948263148e-07,3.57425533883917e-06,"FAM177A1",NA,NA
"ENSG00000197261",12.8320982108515,4.98347933141621,0.979071521490457,5.09000540004449,3.58053317814789e-07,3.57425533883917e-06,"C6orf141",NA,NA
"ENSG00000163781",426.467386692763,-0.853240831579429,0.167716518568278,-5.08739889703872,3.63007791546579e-07,3.6215236533085e-06,"TOPBP1",NA,"GO:0000794"
"ENSG00000128218",12.3779827945559,-3.31869936176695,0.6526129889876,-5.08524871212761,3.67144634467369e-07,3.66058276551372e-06,"VPREB3",NA,"GO:0002377"
"ENSG00000196542",20.0826218380719,7.16042642189023,1.4083554786081,5.08424650640546,3.69088336489805e-07,3.67774141447385e-06,"SPTSSB",NA,"GO:0004758"
"ENSG00000121578",196.401594226953,1.39370860900664,0.274166029867867,5.08344746312419,3.70645132109284e-07,3.69005608523985e-06,"B4GALT4","2.4.1.-","GO:0000139"
"ENSG00000134030",53.7404878657099,1.58981594722012,0.3127508531697,5.08333048849423,3.70873567759675e-07,3.69005608523985e-06,"CTIF",NA,"GO:0000184"
"ENSG00000205403",40.4125537988777,5.15994557912417,1.01508420778503,5.08326850083055,3.70994676367158e-07,3.69005608523985e-06,"CFI","3.4.21.45","GO:0004252"
"ENSG00000116035",11.4527916072463,3.72632861439886,0.733096834015757,5.08299646308221,3.71526622486444e-07,3.69312225398777e-06,"VAX2",NA,"GO:0000122"
"ENSG00000164167",75.2974167922882,-0.73998325910082,0.14566318383088,-5.08009807035363,3.77240071853767e-07,3.7476599436688e-06,"LSM6",NA,"GO:0000398"
"ENSG00000123360",9.69735499480035,-4.70193233343893,0.92572007153753,-5.07921614536183,3.78995325848028e-07,3.76283332836848e-06,"PDE1B","3.1.4.17","GO:0001505"
"ENSG00000106692",104.223807762201,0.82676515220789,0.162876699681448,5.07601857002792,3.85425641077679e-07,3.82437665855382e-06,"FKTN",NA,"GO:0000139"
"ENSG00000105186",217.106601477589,-0.903120996621579,0.177949959959437,-5.0751402069854,3.87210379128207e-07,3.83977811999148e-06,"ANKRD27",NA,"GO:0000149"
"ENSG00000163435",212.461447650206,5.16967547521565,1.01908112659895,5.07287922451157,3.9184121145507e-07,3.88336749239775e-06,"ELF3",NA,"GO:0000978"
"ENSG00000172465",171.693542248216,1.74655918771409,0.344409114058309,5.071175867368,3.95365193366593e-07,3.91594163627824e-06,"TCEAL1",NA,"GO:0000122"
"ENSG00000143322",143.601946208437,1.40851875794249,0.27776430171745,5.07091353796528,3.9591062259749e-07,3.91899297944075e-06,"ABL2","2.7.10.2","GO:0000287"
"ENSG00000064205",21.7826547681513,6.339810074681,1.25084055303768,5.06843982575135,4.01089739798186e-07,3.96788058346785e-06,"WISP2",NA,"GO:0001558"
"ENSG00000196440",18.9329967339317,3.02294941837143,0.596780505787371,5.06542923077398,4.07481140795281e-07,4.02869527884484e-06,"ARMCX4",NA,"GO:0016021"
"ENSG00000130826",1221.82798821784,-0.901606293645382,0.178062871167181,-5.06341545396557,4.1181105837585e-07,4.06906785448454e-06,"DKC1","5.4.99.-","GO:0000495"
"ENSG00000105373",1452.43737299915,-1.2284847634812,0.242705240729493,-5.06163261983454,4.15681435543234e-07,4.10485417598943e-06,"NOP53",NA,"GO:0000027"
"ENSG00000107796",477.685686726732,3.13807576885619,0.620008883766434,5.06134000821566,4.16320013420105e-07,4.10870277440488e-06,"ACTA2",NA,"GO:0005524"
"ENSG00000171150",182.711854752823,1.46428648661434,0.289444712783944,5.05895054198955,4.21570180815221e-07,4.15803181328561e-06,"SOCS5",NA,"GO:0004860"
"ENSG00000133030",1175.79138767768,0.987062419380895,0.1952325549676,5.0558290319189,4.28525107866139e-07,4.22410630207632e-06,"MPRIP",NA,"GO:0003779"
"ENSG00000106460",298.945378114475,0.963084916338281,0.190578271203409,5.0534875264471,4.33814660850908e-07,4.27369562369292e-06,"TMEM106B",NA,"GO:0003674"
"ENSG00000177239",318.343924069516,1.09745702747704,0.217175685799184,5.05331443268392,4.34208176933318e-07,4.27502159173883e-06,"MAN1B1","3.2.1.113","GO:0000139"
"ENSG00000170190",95.8840400449931,3.01795331993129,0.597268294398551,5.05292738327986,4.35089351935923e-07,4.28114439202266e-06,"SLC16A5",NA,"GO:0005887"
"ENSG00000122420",36.4014845131155,5.62424627761115,1.11314726282324,5.05256264417929,4.35921312931524e-07,4.28677593675545e-06,"PTGFR",NA,"GO:0004958"
"ENSG00000198876",327.825252429736,-0.776062537426708,0.153626204376649,-5.05162866306334,4.38058703641267e-07,4.30311339972293e-06,"DCAF12",NA,"GO:0005515"
"ENSG00000181649",146.594233852393,3.04736032068591,0.603245489965349,5.05160895750907,4.38103907996744e-07,4.30311339972293e-06,"PHLDA2",NA,"GO:0001890"
"ENSG00000137878",11.8612753896463,3.64093955145521,0.720882718891723,5.05066837647703,4.40266833525733e-07,4.32178697285575e-06,"GCOM1",NA,NA
"ENSG00000170876",604.692306075394,0.996216913011374,0.197260924533994,5.05024963948041,4.41233056199252e-07,4.32869815264756e-06,"TMEM43",NA,"GO:0005515"
"ENSG00000143867",11.8879375149322,5.18443360134001,1.02687127635101,5.04876679359746,4.44671152683239e-07,4.35983693702669e-06,"OSR1",NA,"GO:0000122"
"ENSG00000120896",420.472486813222,1.76619009565675,0.34989928522125,5.047709927558,4.47137339193386e-07,4.38141519728308e-06,"SORBS3",NA,"GO:0000122"
"ENSG00000167930",580.230937256492,1.08526884430622,0.215039069449039,5.0468449621124,4.49165540705194e-07,4.39867867294393e-06,"FAM234A",NA,"GO:0003674"
"ENSG00000122042",218.394816982241,1.32838201254808,0.26324007702029,5.04627573272472,4.50505128674749e-07,4.4091820862767e-06,"UBL3",NA,"GO:0005622"
"ENSG00000170627",389.430727583843,-5.03229961177531,0.997545979713703,-5.04467935725588,4.54282527764345e-07,4.44351825587506e-06,"GTSF1",NA,"GO:0005737"
"ENSG00000166501",121.682783164587,-5.19028623856516,1.02939749594293,-5.04206223448293,4.60541445113334e-07,4.50207211383438e-06,"PRKCB","2.7.11.13","GO:0001666"
"ENSG00000116251",9024.07812212668,-0.951410899223791,0.188701484098274,-5.04188350065284,4.60971912582432e-07,4.50361375659677e-06,"RPL22",NA,"GO:0000184"
"ENSG00000129255",542.294979266704,0.86867136463256,0.172357996180719,5.039924946225,4.65714448879017e-07,4.54725680984119e-06,"MPDU1",NA,"GO:0005515"
"ENSG00000152939",32.2206289841527,4.39424700782123,0.872153087884218,5.03838955438587,4.69465193264045e-07,4.58117009809849e-06,"MARVELD2",NA,"GO:0005515"
"ENSG00000168010",74.9554396351527,-1.32919299093058,0.263865133116343,-5.03739533614132,4.71909451091822e-07,4.60230179975019e-06,"ATG16L2",NA,"GO:0000045"
"ENSG00000120805",642.407112019416,0.770551171043801,0.153048436303519,5.03468829642715,4.78627002656009e-07,4.66505929212123e-06,"ARL1",NA,"GO:0003924"
"ENSG00000125846",85.6861582710891,1.00401939265396,0.199433483815717,5.03435718739041,4.79454956521153e-07,4.67037214579396e-06,"ZNF133",NA,"GO:0003677"
"ENSG00000157240",49.1222449939871,1.91261608689029,0.38003363122279,5.03275481366291,4.83481325263343e-07,4.70675194915006e-06,"FZD1",NA,"GO:0001934"
"ENSG00000135046",3896.3899197422,2.6942652307489,0.535357752618017,5.03264446545017,4.83759799994407e-07,4.70675194915006e-06,"ANXA1",NA,"GO:0000733"
"ENSG00000168917",87.1277521383126,2.94058101941084,0.584463218978305,5.03125076810007,4.87290276836123e-07,4.73830963535997e-06,"SLC35G2",NA,"GO:0005794"
"ENSG00000088451",139.949406132163,-0.918477755150241,0.182603094810864,-5.02991340919813,4.90701393283855e-07,4.76867022042951e-06,"TGDS","4.2.1.46","GO:0008460"
"ENSG00000112182",39.3870280006295,-3.81778720296248,0.759085488789395,-5.0294561802929,4.91872891812444e-07,4.77724312747957e-06,"BACH2",NA,"GO:0000122"
"ENSG00000132254",439.569160693944,0.860876484152103,0.171176825568075,5.02916490766294,4.92620587992141e-07,4.77969490600172e-06,"ARFIP2",NA,"GO:0001726"
"ENSG00000168453",40.984935625895,4.89910366425716,0.974144912088873,5.029132322574,4.92704301981402e-07,4.77969490600172e-06,"HR",NA,"GO:0000785"
"ENSG00000197557",22.567073656485,1.44487955476525,0.287358660658586,5.02813992609025,4.95260438627851e-07,4.80167064132968e-06,"TTC30A",NA,"GO:0005929"
"ENSG00000112365",68.7841543434781,-0.674899348795472,0.134251848043883,-5.02711402955785,4.97916304291536e-07,4.824586913238e-06,"ZBTB24",NA,"GO:0002244"
"ENSG00000197056",59.0153266318157,1.12775800728994,0.224346286292116,5.02686282857171,4.98568709788516e-07,4.82807505414556e-06,"ZMYM1",NA,"GO:0000981"
"ENSG00000065809",581.84013067151,-1.85456805241979,0.369232953100519,-5.02275876745732,5.0934503313014e-07,4.9295403528791e-06,"FAM107B",NA,NA
"ENSG00000136527",1095.98896222034,-0.800756970953378,0.159511008343625,-5.02007340602069,5.16517373803229e-07,4.99602715809322e-06,"TRA2B",NA,"GO:0000375"
"ENSG00000141956",41.4240541774688,-1.4287690219968,0.284636101859877,-5.01963388572601,5.17700526557251e-07,5.00453945783769e-06,"PRDM15",NA,"GO:0003677"
"ENSG00000114378",14.9517789436073,2.94075921670731,0.586150121906496,5.0170751601011,5.24640473126267e-07,5.06865936324623e-06,"HYAL1","3.2.1.35","GO:0000302"
"ENSG00000137776",545.893384177537,-0.506276646924489,0.100928842432805,-5.01617411555624,5.27105636446957e-07,5.08949775636006e-06,"SLTM",NA,"GO:0003690"
"ENSG00000171914",86.9213083134347,2.04277378329951,0.407282384613341,5.01562026857324,5.2862644229731e-07,5.10119882453004e-06,"TLN2",NA,"GO:0001726"
"ENSG00000113594",81.6082708695984,3.13699940760168,0.625503492941651,5.01515889679341,5.29896550364753e-07,5.11046842469185e-06,"LIFR",NA,"GO:0001959"
"ENSG00000129353",606.818311310348,1.92527298060651,0.383923372237937,5.01473241752347,5.31073219756171e-07,5.11882657991485e-06,"SLC44A2",NA,"GO:0004871"
"ENSG00000183527",425.339516194716,-1.0386251716135,0.207120114753452,-5.01460311013173,5.31430480283061e-07,5.11928159857271e-06,"PSMG1",NA,"GO:0005515"
"ENSG00000116039",12.5186562297243,3.28653005420545,0.655596257489915,5.01303968205767,5.35768422367009e-07,5.15805972110886e-06,"ATP6V1B1","3.6.3.14","GO:0001503"
"ENSG00000124256",24.6483805152176,-2.1103172316152,0.420999818084939,-5.01263216980638,5.36904717492243e-07,5.16561415202478e-06,"ZBP1",NA,"GO:0003677"
"ENSG00000164296",38.0310498151435,0.898998282496655,0.179350062042899,5.01253399221921,5.37178820121527e-07,5.16561415202478e-06,"TIGD6",NA,"GO:0003677"
"ENSG00000136155",40.0828220363076,8.78326932647675,1.75261326609064,5.01152735541515,5.39997051066224e-07,5.18969226435065e-06,"SCEL",NA,"GO:0001533"
"ENSG00000173992",97.8175762485413,0.993122596250053,0.198220389407742,5.01019395238493,5.43752069103295e-07,5.2227402053313e-06,"CCS",NA,"GO:0005507"
"ENSG00000166780",123.300834116118,2.768864344403,0.552829565593329,5.00853159224813,5.48468737248903e-07,5.26498100041665e-06,"C16orf45",NA,"GO:0005515"
"ENSG00000136167",1316.34285901327,-3.95699831343457,0.790073555228259,-5.00839230379171,5.48865731059953e-07,5.26573043900691e-06,"LCP1",NA,"GO:0001725"
